id,label,left_name,left_address,left_city,left_phone,left_category,left_class,right_name,right_address,right_city,right_phone,right_category,right_class
502,0,otabe,68 E 56th St,New York City,212-223-7575,asian,318.0,darbar,44 W 56th St,New York City,212-432-7227,indian,609.0
503,0,Pacific Dining Car,6th Street,Los Angeles,213-483-6000,american,153.0,Ti Couz,3108 16th Street,San Francisco,415-252-7373,french,748.0
504,0,Lillie Langtry's,129 E Fremont St.,Las Vegas,702-385-7111,asian,442.0,Hugo's Cellar,202 E Fremont St.,Las Vegas,702-385-4011,continental,661.0
505,1,aqua,252 California Street,San Francisco,415-956-9662,seafood,95.0,aqua,252 California Street,San Francisco,415-956-9662,american (new),95.0
506,1,campanile,624 S La Brea Ave.,Los Angeles,213-938-1447,american,4.0,campanile,624 S La Brea Ave.,Los Angeles,213-938-1447,californian,4.0
507,0,pen & pencil,205 East 45th Street,New York City,212-682-8660,american,325.0,march,405 East 58th Street,New York City,212-754-6272,american (new),46.0
508,0,Le Soleil,133 Clement St.,San Francisco,415-668-4848,asian,492.0,Bill's Place,2315 Clement St.,San Francisco,415-221-5262,hamburgers,721.0
509,0,,,,,,,,,,,,
510,0,Inca Grill,492 Broome St Near W Broadway,New York City,212-966-3371,latin american,268.0,Mesa Grill,102 Fifth Ave,New York City,212-807-7400,southwestern,47.0
511,0,em press court,3570 Las Vegas Boulevard South,Las Vegas,702-731-7888,asian,438.0,Chin's,3200 Las Vegas Boulevard South,Las Vegas,702-733-8899,chinese,67.0
512,0,Bally's Big Kitchen,3645 Las Vegas Boulevard South,Las Vegas,702-739-4111,buffets,424.0,Morton's of Chicago (Las Vegas),3200 Las Vegas Boulevard South,Las Vegas,702-893-0703,steakhouses,667.0
513,0,tommy tang's,7313 Melrose Avenue,Los Angeles,213-937-5733,asian,167.0,Le Chardonnay (Los Angeles),8284 Melrose Avenue,Los Angeles,213-655-8880,french bistro,12.0
514,0,ferrier,29 E 65th St.,New York City,212-772-9000,french,238.0,John's Pizzeria,48 W 65th St.,New York City,212-721-7001,pizza,618.0
515,0,Hong Kong Villa,2332 Clement St.,San Francisco,415-752-8833,asian,481.0,Bill's Place,2315 Clement St.,San Francisco,415-221-5262,hamburgers,721.0
516,0,The Bacchanal,3570 Las Vegas Boulevard South,Las Vegas,702-731-7525,only in las vegas,449.0,Spago (Las Vegas),3500 Las Vegas Boulevard South,Las Vegas,702-369-6300,californian,670.0
517,0,The Bacchanal,3570 Las Vegas Boulevard South,Las Vegas,702-731-7525,,449.0,Madame Ching's,3300 Las Vegas Boulevard South,Las Vegas,702-894-7111,asian,662.0
518,1,Arnie Morton's of Chicago,435 S La Cienega Blvd,Los Angeles,310-246-1501,american,0.0,Arnie Morton's of Chicago,435 S La Cienega Blvd,Los Angeles,310-246-1501,steakhouses,0.0
519,0,citrus,6703 Melrose Avenue,Los Angeles,213-857-0034,californian,6.0,Mo Better Meaty Meat,7261 Melrose Avenue,Los Angeles,213-935-5280,hamburgers,579.0
520,0,bugsy's diner,3555 Las Vegas Boulevard South,Las Vegas,702-733-3111,coffee shops/diners,431.0,Michael's (Las Vegas),3595 Las Vegas Boulevard South,Las Vegas,702-737-7111,continental,664.0
521,0,Tavola Calda,7371 Melrose Avenue,Los Angeles,213-658-6340,italian,165.0,Sweet Lady Jane,8360 Melrose Avenue,Los Angeles,213-653-7145,desserts,596.0
522,0,lespinasse,2 E 55th St,New York City,212-339-6719,american,43.0,dawat,210 E 58th St,New York City,212-355-7555,indian,32.0
523,0,vong,200 E 54th St,New York City,212-486-9592,american,373.0,dawat,210 E 58th St,New York City,212-355-7555,indian,32.0
524,1,chin's,3200 Las Vegas Boulevard South,Las Vegas,702-733-8899,asian,67.0,chin's,3200 Las Vegas Boulevard South,Las Vegas,702-733-8899,chinese,67.0
525,0,il nido,251 E 53rd St,New York City,212-753-8450,italian,267.0,seryna,11 E 53rd St,New York City,212-980-9393,japanese,59.0
526,0,jean lafitte,68 West 58th Street,New York City,212-751-2323,french,272.0,petrossian,182 West 58th Street,New York City,212-245-2214,russian,52.0
527,0,mikado,3400 Las Vegas Boulevard South,Las Vegas,702-791-7111,asian,446.0,Steak House The,2880 Las Vegas Boulevard South,Las Vegas,702-734-0410,steakhouses,72.0
528,0,luna si,1931 Peachtree Rd.,Atlanta,404-355-5993,continental,405.0,Ritz-Carlton Restaurant,181 Peachtree St.,Atlanta,404-659-0400,french ( classic ),91.0
529,0,Four Seasons Grill Room,99 E 52nd St,New York City,212-754-9494,american,34.0,21 Club,21 W 52nd St,New York City,212-582-7200,american (new),23.0
530,0,golden steer,308 W Sahara Ave,Las Vegas,702-384-4470,steak houses,441.0,mayflower cuisinier,4750 W Sahara Ave,Las Vegas,702-870-8432,chinese,663.0
531,0,Camille's,1186 N Highland Ave.,Atlanta,404-872-7203,italian,388.0,Carmine's,2450 Broadway,New York City,212-362-2200,italian,28.0
532,0,'em press court,3570 Las Vegas Blvd S,Las Vegas,702-731-7888,asian,438.0,Buccaneer Bay Club,3300 Las Vegas Blvd S,Las Vegas,702-894-7350,continental,657.0
533,0,felidia,243 E 58th St,New York City,212-758-1479,italian,33.0,petrossian,182 W 58th St,New York City,212-245-2214,russian,52.0
534,0,Viva Mercado's,6182 W Flamingo Rd.,Las Vegas,702-871-8826,mexican,451.0,Tillerman The,2245 E Flamingo Rd.,Las Vegas,702-731-4036,steakhouses,73.0
535,0,Coyote Cafe,3799 Las Vegas Blvd S,Las Vegas,702-891-7349,southwestern,68.0,Morton's of Chicago (Las Vegas),3200 Las Vegas Blvd S,Las Vegas,702-893-0703,steakhouses,667.0
536,0,Le Colonial,149 E 57th St,New York City,212-752-0808,asian,286.0,Lutece,249 E 50th St,New York City,212-752-2225,french ( classic ),44.0
537,0,,,,,,,,,,,,
538,0,Palisades,1829 Peachtree Rd.,Atlanta,404-350-6755,continental,410.0,Ritz-Carlton Cafe (Buckhead),3434 Peachtree Rd Ne,Atlanta,404-237-2700,american (new),89.0
539,1,art's delicatessen,12224 Ventura Blvd.,Studio City,818-762-1221,american,1.0,art's deli,12224 Ventura Blvd.,Studio City,818-762-1221,delis,1.0
540,1,carnegie deli,854 7th avenue between 54th and 55th sts,New York City,212-757-2245,delicatessen,29.0,carnegie deli,854 seventh avenue,New York City,212-757-2245,delis,29.0
541,0,orso,322 West 46th Street,New York City,212-489-7212,italian,316.0,Island Spice,402 West 44th Street,New York City,212-765-1737,caribbean,37.0
542,0,annie's thai castle,3195 Roswell Rd.,Atlanta,404-264-9546,asian,381.0,la fonda latina,4427 Roswell Rd.,Atlanta,404-303-8201,spanish,701.0
543,0,Judson Grill,152 West 52nd Street,New York City,212-582-5252,american,276.0,21 Club,21 West 52nd Street,New York City,212-582-7200,american (new),23.0
544,0,manhattan ocean club,57 w 58th st,New York City,212-371-7777,seafood,45.0,les celebrites,155 w 58th st,New York City,212-484-5113,french ( classic ),42.0
545,0,Teresa's,103 1st Ave Between 6th And 7th Sts,New York City,212-228-0604,east european,358.0,Teresa's,80 Montague St,Queens,718-520-2910,polish,647.0
546,0,Toulouse,B Peachtree Rd.,Atlanta,404-351-9533,french,92.0,Palm,3391 Peachtree Rd Ne,Atlanta,404-814-1955,steakhouses,709.0
547,0,citrus,6703 Melrose Avenue,Los Angeles,213-857-0034,californian,6.0,Johnny Rockets,7507 Melrose Avenue,Los Angeles,213-651-3361,american,564.0
548,0,Cafe Pierre,2 East 61st Street,New York City,212-940-8185,french,203.0,Lespinasse (New York City),2 East 55th Street,New York City,212-339-6719,asian,43.0
549,0,yoyo tsumami bistro,1611 post st.,San Francisco,415-922-7788,french,530.0,mifune,1737 post st.,San Francisco,415-922-0337,japanese,107.0
550,0,Dining Room Ritz-Carlton Buckhead,3434 Peachtree Rd.,Atlanta,404-237-2700,international,90.0,Ritz-Carlton Cafe (Buckhead),3434 Peachtree Rd Ne,Atlanta,404-237-2700,american (new),89.0
551,0,steak house,2880 Las Vegas Blvd S,Las Vegas,702-734-0410,steak houses,72.0,Michael's (Las Vegas),3595 Las Vegas Blvd S,Las Vegas,702-737-7111,continental,664.0
552,0,des alpes,732 Broadway,San Francisco,415-788-9900,french,468.0,Montrachet,239 West Broadway,New York City,212-219-2777,french bistro,49.0
553,0,bugsy's diner,3555 Las Vegas Boulevard South,Las Vegas,702-733-3111,coffee shops/diners,431.0,chin's,3200 Las Vegas Boulevard South,Las Vegas,702-733-8899,chinese,67.0
554,0,Jewel Of India,15 West 44th Street,New York City,212-869-5544,asian,273.0,Virgil's Real BBQ,152 West 44th Street,New York City,212-921-9494,bbq,66.0
555,0,shaan,57 W 48th St,New York City,212-977-8400,asian,349.0,Manhattan Ocean Club,57 W 58th St,New York City,212-371-7777,seafood,45.0
556,0,fleur de jour,348 E 62nd St,New York City,212-355-2020,coffee bar,245.0,la grenouille,3 E 52nd St,New York City,212-752-1495,french ( classic ),623.0
557,0,dive!,10250 Santa Monica Blvd.,Los Angeles,310-788-,dive american,128.0,Cafe Blanc,9777 Little Santa Monica Blvd.,Beverly Hills,310-888-0108,pacific new wave,546.0
558,0,bizou,598 Fourth Street,San Francisco,415-543-2222,french,459.0,Cucina Di Pesce,87 East Fourth Street,New York City,212-260-6800,seafood,608.0
559,0,Tillerman,2245 E Flamingo Rd.,Las Vegas,702-731-4036,seafood,73.0,Fiore Rotisserie & Grille,3700 W Flamingo Rd.,Las Vegas,702-252-7702,italian,660.0
560,0,petrossian,182 West 58th Street,New York City,212-245-2214,french,52.0,dawat,210 East 58th Street,New York City,212-355-7555,indian,32.0
561,0,Le Chardonnay,8284 Melrose Avenue,Los Angeles,213-655-8880,french,12.0,Johnny Rockets (LA),7507 Melrose Avenue,Los Angeles,213-651-3361,american,564.0
562,0,Bamboo Garden,4850 Flamingo Rd.,Las Vegas,702-871-3262,asian,425.0,Tillerman The,2245 E. Flamingo Rd.,Las Vegas,702-731-4036,steakhouses,73.0
563,0,Cafe Bizou,14016 Ventura Boulevard,Sherman Oaks,818-788-3536,french,3.0,Sushi Nozawa,11288 Ventura Boulevard,Studio City,818-508-7017,japanese,595.0
564,0,bistango,1100 Peachtree St.,Atlanta,404-724-0901,mediterranean,386.0,Morton's of Chicago (Atlanta),303 Peachtree St. Ne,Atlanta,404-577-4366,steakhouses,704.0
565,0,Circus Circus,2880 Las Vegas Boulevard South,Las Vegas,702-734-0410,buffets,437.0,Madame Ching's,3300 Las Vegas Boulevard South,Las Vegas,702-894-7111,asian,662.0
566,0,abbey,163 Ponce De Leon Ave.,Atlanta,404-876-8532,international,379.0,majestic,1031 Ponce De Leon Ave.,Atlanta,404-875-0276,diners,703.0
