id,label,left_Song_Name,left_Artist_Name,left_Album_Name,left_Genre,left_Price,left_CopyRight,left_Time,left_Released,right_Song_Name,right_Artist_Name,right_Album_Name,right_Genre,right_Price,right_CopyRight,right_Time,right_Released
321,0,Remember You,Wiz Khalifa,O.N.I.F.C.,"Hip-Hop/Rap, Music, Hardcore Rap, East Coast Rap, Rap",$1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,"December 4, 2012",Medicated,Wiz Khalifa,O.N.I.F.C.,Rap & Hip-Hop,$1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:31,"December 4, 2012"
406,1,Remark,Rachel Platten,Be Here,"Pop, Music, Singer/Songwriter, Contemporary Singer/Songwriter, Rock, Adult Alternative",$0.99,2011 Great Unknown LLC,2:57,"April 26, 2011",Remark,Rachel Platten,Be Here,Pop,$0.99,"2014 Great Unknown, LLC",2:57,"April 26, 2011"
64,0,Teardrops On My Guitar,Taylor Swift,Taylor Swift,"Country, Music, Pop, Teen Pop, Honky Tonk, Contemporary Country",$0.99,"2008 Big Machine Records, LLC All Rights Reserved Under License to UMGD",2:59,"October 24, 2006",Teardrops On My Guitar,Taylor Swift,Taylor Swift,Country,$1.29,"2008 Big Machine Records, LLC All Rights Reserved Under License to UMGD",3:23,"March 18, 2008"
241,0,If I Am a Stranger,Ryan Adams,Live After Deaf ( Complete Collection ),"Singer/Songwriter, Music, Rock",$0.99,2012 PAXAM RECORDS,5:10,"July 02, 2012",September,Ryan Adams,Live After Deaf (Stockholm),"Folk, Rock",$0.99,2012 PAXAM RECORDS,2:43,"July 2, 2012"
415,1,Take There,Skrillex & Diplo,Jack U,"Dance, Music, Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock",$1.29,2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States. A Warner Music Group Company,3:30,"February 24, 2015",Take There,Skrillex and Diplo,Jack,Dance & Electronic,$1.29,2012 Knight Skreams,3:30,"February 24, 2015"
518,0,Little White Lies,One Direction,Midnight Memories,"Pop, Music, Rock, Teen Pop, Pop/Rock, Dance",$1.29,2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:17,"November 25, 2013",Little Black Dress,One Direction,Midnight Memories,Pop,$1.29,"2014 Disney Enterprises, Inc.",2:37,"November 25, 2013"
121,0,Toyfriend (Continuous Mix Version),David Guetta,One Love,"Dance, Music",$1.29,2010 Gum Prod under exclusive licence to Parlophone Music France,2:51,"August 21, 2009",Phone Tap,David Banner,Mississippi-The Album,Pop,$0.69,"(C) 2003 Universal Records, a Division of UMG Recordings, Inc.",1:52,"May 20, 2003"
314,0,We Dem Boyz,Wiz Khalifa,Blacc Hollywood,"Hip-Hop/Rap, Music, Rap, Hardcore Rap, East Coast Rap, Rock",$1.99,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company,3:56,"August 19, 2014",We Dem Boyz Remix,Wiz Khalifa,Blacc Hollywood,Rap & Hip-Hop,$1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company,5:19,"August 19, 2014"
264,0,Any Man of Mine (American Idol Performance),Lauren Alaina,American Idol Season 10: Lauren Alaina,"Country, Music, Rock",$1.29,"2011 19 Recordings, Inc.",3:40,"May 25, 2011",(You Make Me Feel Like) A Natural Woman (American Idol Performance),Lauren Alaina,Lauren Alaina - American Idol Season 10,Country,$1.29,"2011 19 Recordings, Inc.",2:53,"May 25, 2011"
341,0,We Dem Boyz (Louis Futon Remix),Wiz Khalifa,We Dem Boyz (Single),"Electronic, Hip-Hop/Rap, Music",$1.29,2014 Atlantic Recording Corporation for the US and WEA International Inc. for worldwide rights . A Warner Music Group Company,4:19,"July 1, 2014",We Dem Boyz,Wiz Khalifa,We Dem Boyz,Rap & Hip-Hop,$1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:45,"February 11, 2014"
315,0,Remember You,Wiz Khalifa,O.N.I.F.C.,"Hip-Hop/Rap, Music, Hardcore Rap, East Coast Rap, Rap",$1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,"December 4, 2012",The Bluff,Wiz Khalifa,O.N.I.F.C.,Rap & Hip-Hop,$1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:48,"December 4, 2012"
319,0,Remember You,Wiz Khalifa,O.N.I.F.C.,"Hip-Hop/Rap, Music, Hardcore Rap, East Coast Rap, Rap",$1.99,2012 Atlantic Recording Corporation for the US and WEA International Inc. for world outside of the US,5:20,"December 4, 2012",Let It Go,Wiz Khalifa,O.N.I.F.C.,Rap & Hip-Hop,$1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:18,"December 4, 2012"
92,0,Dangerous (Robin Schulz Remix),David Guetta,Listen,"Dance, Music, Rock, House, Electronic, French Pop",$1.29,2014 What A Music Ltd under exclusive license to Parlophone/Warner Music France under exclusive license to Atlantic Recording Corporation for the United States All rights reserved,3:20,"November 24, 2014",Choose (Continuous Mix Version),David Guetta,One Love,Dance & Electronic,$1.29,2014 Swedish House Mafia Holdings Ltd under exclusive license to Virgin Records Ltd,3:16,"August 21, 2009"
223,1,"Piensas en M ' _ ( Luigi 21 Plus , Jory & Yelsid Remix )",Nicky Jam,Nicky Jam Hits,"Latin Urban, Music, Latino",$0.99,2014 La Industria Inc under licence to Codiscos S.A.S,4:46,"September 9, 2014",Piensas en Mi (Remix),Nicky Jam,Nicky Jam Hits,"International, Latin Music",$0.99,(C) 2014 Codiscos S.A.S.,4:46,"September 9, 2014"
21,0,Epilogue,Naughty Boy,Hotel Cabana,"Pop, Music, R&B/Soul, Contemporary R&B, Hip-Hop/Rap, Pop/Rock, Rock",$1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,1:28,"May 6, 2014",No One's Here to Sleep,Naughty Boy,Hotel Cabana,Pop,$1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,4:32,"May 6, 2014"
491,0,Dayum Baby,Florida Georgia Line,Here's To the Good Times ... This Is How We Roll,"Country, Music, Urban Cowboy, Honky Tonk, Contemporary Country",$1.29,"2013 Big Machine Label Group, LLC",3:26,"November 25, 2013",This Is How We Roll,Florida Georgia Line,Here's To The Good Times ... This Is How We Roll,Country,$1.29,"(C) 2013 Big Machine Label Group, LLC",3:40,"November 25, 2013"
8,1,VHS Outro,X Ambassadors,VHS,"Alternative, Music, Rock, Adult Alternative",$1.29,2015 KIDinaKORNER/Interscope Records,1:25,"June 30, 2015",VHS Outro (Interlude),X Ambassadors,VHS,Alternative Rock,$1.29,2015 KIDinaKORNER/Interscope Records,1:25,"June 30, 2015"
35,0,Get Free (Andy C remix),Major Lazer,Get Free - Single,"Electronic, Music, Dance, Rock, Electronica",$1.29,2013 Secretly Canadian / Mad Decent,5:31,"February 27, 2013",Keep It Goin' Louder (Savage Skulls Remix),Major Lazer,Keep It Goin' Louder (Maxi Single),"Electronica, Dance & Electronic",$0.99,"(C) 2009 Downtown Music, LLC. Downtown Records is a trademark of Downtown Music, LLC.",5:03,"December 21, 2009"
387,1,We Know,Fifth Harmony,Reflection,"Pop, Music, R&B/Soul, Teen Pop, Dance, Rock",$1.29,"2014-2015 Simco Ltd. under exclusive license to Epic Records, a division of Sony Music Entertainment",2:57,"January 30, 2015",We Know,Fifth Harmony,Reflection,Pop,$1.29,"(C) 2012 Big Machine Records, LLC.",2:57,"January 30, 2015"
182,0,Autonomy (Cold Blank Mix),Zedd,Autonomy - EP,"Dance, Music",$0.99,2011 Bugeyed Records,4:59,"March 28, 2011",Autonomy,Zedd,Zedd - Autonomy,"Electronica, Dance & Electronic",$0.99,2014 Wolf Tone Limited,5:59,"March 28, 2011"
334,1,Cameras,Wiz Khalifa,Rolling Papers,"Hip-Hop/Rap, Music, Rap, East Coast Rap, Hardcore Rap",$1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:29,"March 28, 2011",Cameras,Wiz Khalifa,Rolling Papers,Rap & Hip-Hop,$1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:29,"March 28, 2011"
486,1,Available,Flo Rida,R.O.O.T.S.,"Hip-Hop/Rap, Music",$1.29,2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:24,"March 30, 2009",Available,Flo Rida,R.O.O.T.S.,Rap & Hip-Hop,$1.29,"(C) 2012 Motown Records, a Division of UMG Recordings, Inc.",4:24,"March 30, 2009"
402,0,Kill Everybody (Bare Noize Remix),Skrillex,Scary Monsters and Nice Sprites,"Dance, Music, House, Electronic",$1.29,"2010 Big Beat Records, Inc. for the United States and WEA International for the world outside the United States.",4:41,"December 21, 2010",Kill Everybody,Skrillex,Scary Monsters And Nice Sprites EP,"Electronica, Dance & Electronic, Dubstep",$1.29,2013 Digitop Ltd,4:58,"December 21, 2010"
312,0,Judas ( Royksopp 's 30 Pieces Remix ),Lady Gaga,Born This Way,"Pop, Music, Dance",Album Only,2011 Interscope Records,9:18,"November 21, 2011",Electric Chapel (Two Door Cinema Club Remix),Lady Gaga,Born This Way - The Remix,Pop,$1.29,(C) 2011 Interscope Records,3:59,"November 21, 2011"
326,0,True Colors,Wiz Khalifa,Blacc Hollywood,"Hip-Hop/Rap, Music, Rap, East Coast Rap, Hardcore Rap, Rock",$1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company,4:15,"August 19, 2014",Still Down (Chevy Woods & Ty Dolla $ign),Wiz Khalifa,Blacc Hollywood,Rap & Hip-Hop,$1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States A Warner Music Group Company,4:16,"August 19, 2014"
161,0,I'm a Machine (feat. Crystal Nicole and Tyrese Gibson),David Guetta,Nothing But the Beat,"Dance, Music, Rock, House, Electronic",$1.29,2011 What A Music Ltd under exclusive license to Parlophone Music France,3:34,"August 26, 2011",Without You (Feat Usher),David Guetta,Nothing But The Beat,Dance & Electronic,$1.29,2009 Andy Henningsen,3:28,"August 26, 2011"
397,0,Whatcha Say (Klubjumpers Remix Radio),Jason Derulo,Reloaded,"Pop, Music, Rock, R&B/Soul, Contemporary R&B, Dance",$1.29,2011 This Compilation P2011 Warner Bros. Records Inc.,4:02,"December 16, 2011",The Sky's The Limit (Ayo Remix),Jason Derulo,Reloaded,Pop,$1.29,"(C) 2006 DTP Records, LLC",3:25,"December 16, 2011"
427,0,Lick It ( Norman Doray Remix ),Kaskade & Skrillex,Lick It Remixes EP,"Dance, Music, Electronic",$1.29,"2012 Ultra Records, Inc.",6:14,"April 17, 2012",Scary Monsters And Nice Sprites (Phonat Remix),Skrillex,More Monsters And Sprites EP,"Dance & Electronic, Dubstep",$1.29,2011 Rory Bourke Music Co. (BMI),3:39,"June 7, 2011"
410,0,Act My Age,One Direction,FOUR (Ultimate Edition),"Pop, Music",$1.29,2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:18,"November 17, 2014",Change My Mind,One Direction,Take Me Home Yearbook Edition,Pop,$1.29,2008 Big Love,3:32,"November 9, 2012"
148,0,Toyfriend (Continuous Mix Version),David Guetta,One Love,"Dance, Music",$1.29,2010 Gum Prod under exclusive licence to Parlophone Music France,2:51,"August 21, 2009",Choose Me,David Banner,Mississippi-The Album,Pop,$0.99,"2003 Universal Records, a Division of UMG Recordings, Inc.",4:24,"May 20, 2003"
343,0,We Dem Boyz,Wiz Khalifa,Blacc Hollywood,"Hip-Hop/Rap, Music, Rap, East Coast Rap, Hardcore Rap, Rock",$1.99,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company,3:56,"August 19, 2014",We Dem Boyz Remix,Wiz Khalifa,Blacc Hollywood,Rap & Hip-Hop,$1.29,"2014 Atlantic Recording Corporation for the US and WEA International Inc. for the world outside of the US, A Warner Music Group Company",5:19,"August 19, 2014"
297,0,Pray to God (Hacienda Remix),Calvin Harris,Pray to God (Remixes) - Single,"Dance, Music",$1.29,2015 Sony Music Entertainment UK Limited,3:43,"May 26, 2015",How Deep Is Your Love (Calvin Harris & R3hab Remix),Calvin Harris & Disciples,How Deep Is Your Love,Dance & Electronic,$1.29,"(C) 2015 Island Records, a division of Universal Music Operations Limited",4:16,"August 7, 2015"
409,1,Are You Leaving With Him,Luke Bryan,Spring Break ... Checkin ' Out,"Country, Music, Contemporary Country",$1.29,2015 Capitol Records Nashville,3:23,"March 10, 2015",Are You Leaving With Him,Luke Bryan,Spring Break Checkin Out,Country,$1.29,(C) 2015 Capitol Records Nashville,3:24,"March 10, 2015"
23,0,Lifted,Naughty Boy,Hotel Cabana,"Pop, Music, Rock, R&B/Soul, Contemporary R&B, Dance, Electronic, Hip-Hop/Rap, Pop/Rock",$1.29,2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,4:15,"May 6, 2014",Top Floor ( Cabana ),Naughty Boy,Hotel Cabana,Pop,$1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,2:09,"May 6, 2014"
468,0,Lord Knows,Drake,Take Care,"Hip-Hop/Rap, Music",$1.29,2011 Cash Money Records Inc.,5:07,"November 15, 2011",Light Up,Drake,Thank Me Later,Rap & Hip-Hop,$1.29,(C) 2010 Young Money Entertainment/Cash Money Records,4:34,"June 15, 2010"
290,0,Stop Me (Kissy Sell Out Remix),Mark Ronson,Stop Me (Remixes) - EP,"Electronic, Music, Hip-Hop / Rap, Alternative Rap, R&B/Soul, Neo-Soul, Soul, Contemporary R&B",$0.99,2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT (UK) LIMITED,5:58,"August 14, 2007",I Cant Lose (Lindstrum Remix),Mark Ronson Keyone Starr,ICantLose Remixes EP,Pop,$1.29,2015 Real Sounds,7:42,"July 3, 2015"
498,0,In Gods Hands,Nelly Furtado & Keith Urban,The Best of Nelly Furtado,"Pop, Music, Rock, Vocal, Adult Alternative, Singer/Songwriter, Contemporary Singer/Songwriter",$0.99,2010 Geffen Records,4:34,"November 16, 2010",Te Busque,Nelly Furtado,Loose (US version),Pop,$1.29,(C) 2006 Geffen Records,3:38,"June 20, 2006"
225,0,Piensas en M ' ( Remix ),Nicky Jam,Nicky Jam Hits,"Latin Urban, Music, Latino",$0.99,2014 La Industria Inc under license to Codiscos S.A.S,4:46,"September 9, 2014",Cuando Te Veo Remix,ChocQuibTown and Nicky Jam,Cuando Te Veo Remix Feat. Nicky Jam,"International, Latin Music",$1.29,(C) 2014 Acoda,3:51,"April 17, 2015"
328,0,"Young, Wild & Free",Snoop Dogg,Mac and Devin Go to High School (Music from and Inspired By the Movie),"Soundtrack,Music,Hip-Hop/Rap,West Coast Rap,Gangsta Rap,Hardcore Rap,Rap,Soundtrack",$1.99,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:12,"December 12, 2011",Can You Control Yo Hoe,Snoop Dogg,R&G ( Rhythm & Gangsta ) : The Masterpiece ,"Gangsta & Hardcore, Rap & Hip-Hop",$0.99,2004 Geffen Records,3:08,"November 16, 2004"
80,0,Dangerous ( Robin Schulz Remix Radio Edit ),David Guetta,Listen,"Dance, Music, Rock, House, Electronic, French Pop",$1.29,"2014 What A Music Ltd under exclusive license to Parlophone/Warner Music France, under exclusive license to Atlantic Recording Corporation for the United States. All rights reserved.",3:20,"November 24, 2014",I'll Keep Loving You,David Guetta,Listen,Dance & Electronic,$1.29,2015 If Moving Your Mine,3:08,"November 24, 2014"
464,0,Crew Love,Drake,Take Care,"Hip-Hop/Rap, Music",$1.29,2011 Cash Money Records Inc.,3:28,"November 15, 2011",All Me,Drake,Nothing Was The Same,Rap & Hip-Hop,$1.29,(C) 2013 Cash Money Records Inc.,4:30,"September 24, 2013"
414,1,I Thought You Knew,Keith Urban,Keith Urban,"Country, Music, Honky Tonk, Contemporary Country",$1.29,1999 Capitol Records Nashville,3:51,"October 19, 1999",I Thought You Knew,Keith Urban,Keith Urban,Country,$1.29,1999 Capitol Records Nashville,3:51,"October 19, 1999"
98,0,Toyfriend ( Continuous Mix Version ),David Guetta,One Love,"Dance, Music",$1.29,2010 Gum Prod under exclusive licence to Parlophone Music France,2:51,"August 21, 2009",I Wanna Go Crazy,David Guetta,One Love,Dance & Electronic,$1.29,2014 Swedish House Mafia Holdings Ltd under exclusive license to Virgin Records Ltd,4:54,"August 21, 2009"
533,1,Fly Solo,Wiz Khalifa,Rolling Papers,"Hip-Hop/Rap, Music, Hardcore Rap, East Coast Rap, Rap",$1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,"March 28, 2011",Fly Solo,Wiz Khalifa,Rolling Papers,Rap & Hip-Hop,$1.29,2011 Atlantic Recording Corporation for the US and WEA International Inc. for the world outside of the US,3:20,"March 28, 2011"
147,0,Toyfriend (Continuous Mix Version),David Guetta,One Love,"Dance, Music",$1.29,2010 Gum Prod under exclusive licence to Parlophone Music France,2:51,"August 21, 2009",Sexy Bitch (Akon Remix),David Guetta,One Love,Dance & Electronic,$1.29,2014 Swedish House Mafia Holdings Ltd under exclusive license to Virgin Records Ltd,3:15,"August 21, 2009"
150,0,Toyfriend (Continuous Mix Version),David Guetta,One Love,"Dance, Music",$1.29,2010 Gum Prod under exclusive licence to Parlophone Music France,2:51,"August 21, 2009",Dangerous (Robin Schulz Remix),David Guetta,Listen,Dance & Electronic,$1.29,2015 If Moving Your Mine,3:20,"November 24, 2014"
457,0,January,Disclosure,Settle,"Electronic, Music",$1.29,2014 Universal Island Records under exclusive licence to Universal Music Operations Limited,5:54,"April 15, 2014",Confess To Me,Disclosure,Settle,"Electronica, Dance & Electronic",$1.29,2014 Universal Island Records under exclusive licence to Universal Music Operations Limited,4:10,"April 15, 2014"
193,0,Second Chance (Live Acoustic from Kansas City),Shinedown,Somewhere In the Stratosphere (Live),"Rock, Music, Metal, Alternative, Hard Rock",$1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States.,5:06,"April 18, 2011",Times Like These (Live Acoustic From Kansas City),Shinedown,Somewhere In The Stratosphere,Rock,$1.29,2005 MCA Nashville,4:07,"April 18, 2011"
499,0,Faith In Love,Reba McEntire & Rascal Flatts,Reba Duets,"Country, Music, Honky Tonk, Contemporary Country",$1.29,"2007 MCA Nashville, a Division of UMG Recordings, Inc.",3:47,"September 18, 2007",Love Needs A Holiday,Reba McEntire,Reba #1's,"Country, Contemporary Country",$0.99,"2005 MCA Nashville under exclusive license to UMG Recordings, Inc.",3:13,"November 22, 2005"
100,0,The Whisperer,David Guetta,Listen,"Dance, Music, Electronic, House, Rock, French Pop",$1.29,2014 What A Music Ltd under exclusive license to Parlophone/Warner Music France under exclusive license to Atlantic Recording Corporation for the United States All rights reserved,3:54,"November 24, 2014",Goodbye Friend,David Guetta,Listen,Dance & Electronic,$1.29,2015 If Moving Your Mine,3:49,"November 24, 2014"
362,0,Remember You,Wiz Khalifa,O.N.I.F.C.,"Hip-Hop/Rap, Music, East Coast Rap, Hardcore Rap, Rap",$1.99,2012 Atlantic Recording Corporation for the US and WEA International Inc. for the world outside of the US,5:20,"December 4, 2012",The Bluff (Clean),Wiz Khalifa,O.N.I.F.C.,Rap & Hip-Hop,$1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:48,"December 4, 2012"
309,0,Applause (Goldhouse Remix),Lady Gaga,Applause (Remixes),"Pop, Music, Electronic, Rock",$1.29,2013 Interscope Records,4:34,"September 30, 2013",Applause (DJ White Shadow Electrotech Remix),Lady Gaga,Applause (Remixes),Pop,$1.29,(C) 2013 Interscope Records,5:49,"September 30, 2013"
101,0,The Whisperer,David Guetta,Listen,"Dance, Music, Electronic, House, Rock, French Pop",$1.29,2014 What A Music Ltd under exclusive license to Parlophone/Warner Music France under exclusive license to Atlantic Recording Corporation for the United States All rights reserved,3:54,"November 24, 2014",S.T.O.P (Ryan Tedder),David Guetta,Listen,Dance & Electronic,$1.29,2015 If Moving Your Mine,3:34,"November 24, 2014"
6,0,VHS Outro,X Ambassadors,VHS,"Alternative, Music, Rock, Adult Alternative",$1.29,2015 KIDinaKORNER/Interscope Records,1:25,"June 30, 2015",Moving Day (Interlude),X Ambassadors,VHS,Alternative Rock,$1.29,2015 KIDinaKORNER/Interscope Records,0:19,"June 30, 2015"
528,1,White Horse,Taylor Swift,Fearless,"Country, Music, Rock, Honky Tonk, Pop, Adult Contemporary, Contemporary Country",$1.29,"2008 Big Machine Records, LLC",3:54,"November 11, 2008",White Horse,Taylor Swift,Fearless,"Country, Country Rock, Rock",$1.29,"2008 Big Machine Records, LLC",3:54,"November 11, 2008"
115,0,The Whisperer,David Guetta,Listen,"Dance, Music, Electronic, House, Rock, French Pop",$1.29,2014 What A Music Ltd under exclusive license to Parlophone/Warner Music France under exclusive license to Atlantic Recording Corporation for the United States All rights reserved,3:54,"November 24, 2014",Hey Mama,David Guetta,Listen,Dance & Electronic,$1.29,2015 If Moving Your Mine,3:12,"November 24, 2014"
57,0,Thriller,Fall Out Boy,Infinity On High,"Alternative, Music, Rock, Adult Alternative, Punk",$0.99,2007 The Island Def Jam Music Group,3:32,"November 20, 2007",This Ain't A Scene It's An Arms Race,Fall Out Boy,Infinity On High,Alternative Rock,$1.29,(C) 2007 The Island Def Jam Music Group,3:23,"November 20, 2007"
239,0,If I Am a Stranger,Ryan Adams,Live After Deaf (Live) Complete Collection,"Singer/Songwriter, Music, Rock",$0.99,2012 PAXAM RECORDS,5:10,"July 02, 2012",Do I Wait,Ryan Adams,Live After Deaf Collection,"Folk, Rock",$0.99,2012 PAXAM RECORDS,5:08,"July 2, 2012"
422,0,Ease My Mind (GTA Remix),Skrillex,Ease My Mind v Ragga Bomb Remixes - EP,"Dance, Music",$1.29,"2014 OWSLA/Big Beat Records, Inc. for the United States and WEA International Inc. for the world outside of the United States.",4:41,"November 24, 2014",Scary Monsters And Nice Sprites (The Juggernaut Remix),Skrillex,More Monsters And Sprites EP,"Dance & Electronic, Dubstep",$1.29,2011 Rory Bourke Music Co.,3:53,"June 7, 2011"
49,0,The A Team,Ed Sheeran,iTunes Festival : London 2012 - EP,"Singer/Songwriter, Music",$1.99,2012 Warner Music UK Limited,5:01,"September 3, 2012",The A Team,Ed Sheeran,The A Team EP,Pop,$1.29,Sam Hunt & David Kilgour / Bandit King Records,4:18,"December 6, 2011"
359,0,Remember You,Wiz Khalifa,O.N.I.F.C.,"Hip-Hop/Rap, Music, East Coast Rap, Hardcore Rap, Rap",$1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,"December 4, 2012",Let It Go,Wiz Khalifa,O.N.I.F.C.,Rap & Hip-Hop,$1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:18,"December 4, 2012"
188,0,Fake,Shinedown,Us and Them,"Rock, Music, Metal, Hard Rock, Alternative",$1.29,2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:05,"October 4, 2005",Fake,Shinedown,Us And Them,Rock,$1.29,2015 Real Sounds,4:01,"October 4, 2005"
355,0,Medicated,Wiz Khalifa,O.N.I.F.C.,"Hip-Hop/Rap, Music, Hardcore Rap, East Coast Rap, Rap",$1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:30,"December 4, 2012",The Bluff (Cam'Ron),Wiz Khalifa,O.N.I.F.C.,Rap & Hip-Hop,$1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:48,"December 4, 2012"
227,0,El Perdon (Forgiveness),Nicky Jam & Enrique Iglesias,El Perdon (Forgiveness) - Single,"Pop, Music",$1.29,2015 Sony Music Entertainment US Latin LLC,3:26,"July 10, 2015",El Perdon,Nicky Jam & Enrique Iglesias,El Perdón (The Remixes),"International, Latin Music, Latin Hip-Hop",$1.29,2015 Real Sounds,4:09,"July 1, 2015"
122,0,Toyfriend (Continuous Mix Version),David Guetta,One Love,"Dance, Music",$1.29,2010 Gum Prod under exclusive licence to Parlophone Music France,2:51,"August 21, 2009",Still Pimpin ',David Banner,Mississippi-The Album,Pop,$0.99,"(C) 2003 Universal Records, a Division of UMG Recordings, Inc.",7:11,"May 20, 2003"
119,0,Who's That Chick,David Guetta & Rihanna,Who's That Chick - EP,"House, Music, Dance, Rock, Electronic",$0.99,2010 Gum Prod under exclusive license to Parlophone Music France,2:45,"December 3, 2010",Play Hard (Albert Neve Remix),David Guetta,Play Hard,Dance & Electronic,$1.29,2013 What A Music Ltd under exclusive licence to Parlophone Music France,6:52,"March 22, 2013"
16,0,VHS Outro (Interlude),X Ambassadors,VHS,"Alternative, Music, Rock, Adult Alternative",$1.29,2015 KIDinaKORNER/Interscope Records,1:25,"June 30, 2015",Moving Day (Interlude),X Ambassadors,VHS,Alternative Rock,$1.29,2015 KIDinaKORNER/Interscope Records,0:19,"June 30, 2015"
424,0,Kaskade - Fire & Ice,Kaskade,Fire & Ice,"Dance, Music, House, Electronic",$0.00,"2011 Ultra Records, Inc.",--,"October 25, 2011",ICE (Kaskade's ICE Mix),Kaskade,Fire & Ice,"Dance & Electronic, House",$1.29,2012 Coastal Entertainment,4:30,"July 23, 2013"
82,0,Toyfriend (Continuous Mix Version),David Guetta,One Love,"Dance, Music",$1.29,2010 Gum Prod under exclusive licence to Parlophone Music France,2:51,"August 21, 2009",S.T.O.P (Ryan Tedder),David Guetta,Listen,Dance & Electronic,$1.29,2015 If Moving Your Mine,3:34,"November 24, 2014"
137,0,Toyfriend (Continuous Mix Version),David Guetta,One Love,"Dance, Music",$1.29,2010 Gum Prod under exclusive license to Parlophone Music France,2:51,"August 21, 2009",Sound Of Letting Go,David Guetta,One Love,Dance & Electronic,$1.29,2014 Swedish House Mafia Holdings Ltd under exclusive license to Virgin Records Ltd,3:47,"August 21, 2009"
248,0,Because of Your Love,Kenny Chesney,Greatest Hits,"Country, Music, Contemporary Country, Urban Cowboy",$0.99,2000 BMG Entertainment,4:16,"September 26, 2000",Fall in Love (Remix),Kenny Chesney,Greatest Hits,Country,$0.99,2014 La industria Inc,2:37,"September 26, 2000"
38,0,Original Don (Punish Smash Em Remix),Major Lazer,Original Don (Remixes) - EP,"Electronic, Music, Dance",$1.29,2011 Downtown Records under exclusive license to Interscope Records in the U.S.A.,3:38,"November 1, 2011",Powerful (Michael Calfan Remix) feat Ellie Goulding,Major Lazer,Powerful Remixes,"Electronica, Dance & Electronic",$1.29,"2015 Third Pardee Records, LLC under exclusive license to Interscope Records in the United States",5:27,"September 11, 2015"
230,1,I Have Seen the Rain,P!nk,I'm Not Dead,"Pop, Music, Electronic, R&B/Soul, Pop/Rock, Dance",$0.99,"2006 RCA/JIVE Label Group, a unit of Sony Music Entertainment",3:29,"March 4, 2006",I Have Seen The Rain Main Version,P!nk,Im Not Dead,"Dance & Electronic, Pop, R&B",$0.99,2009 Foo & Blu LLC under exclusive License to Interscope Records,3:29,"April 4, 2006"
15,0,VHS Outro,X Ambassadors,VHS,"Alternative, Music, Rock, Adult Alternative",$1.29,2015 KIDinaKORNER/Interscope Records,01:25,"June 30, 2015",Moving Day Interlude,X Ambassadors,VHS,Alternative Rock,$1.29,2015 KIDinaKORNER/Interscope Records,0:19,"June 30, 2015"
